Age,Education,Gender,City,Income
50,Bachelor,M,C,High
37,Bachelor,M,B,Low
26,Master,M,C,Medium
33,Bachelor,F,B,Low
39,Master,M,C,Medium
0,Bachelor,f,C,High
35,Bachelor,f,A,Low
41,Diploma,f,B,Medium
26,Master,F,B,Low
0,Bachelor,f,B,High
56,Bachelor,m,C,High
39,Bachelor,F,B,Low
34,Bachelor,M,C,Medium
33,PhD,M,C,Medium
59,Bachelor,F,C,High
37,Bachelor,f,C,Medium
50,Bachelor,f,C,High
37,Master,m,C,Medium
36,Bachelor,M,C,Medium
32,Master,m,C,Medium
29,Master,F,A,Low
38,Bachelor,F,C,Medium
36,Bachelor,f,A,Low
64,Bachelor,M,C,High
45,Bachelor,m,A,Low
43,Diploma,f,C,Medium
37,Diploma,F,A,Low
57,Bachelor,F,C,High
38,Master,M,A,Low
33,Bachelor,M,C,Medium
60,Bachelor,m,C,High
54,Master,F,C,High
29,Bachelor,F,B,Low
42,Master,m,C,Medium
40,Bachelor,F,B,Medium
33,Master,F,A,Low
37,Bachelor,m,B,Low
41,Master,F,C,Medium
34,Master,F,C,Medium
36,Bachelor,F,A,Low
56,Master,F,C,High
41,Bachelor,m,B,Low
38,Bachelor,F,A,Low
42,Bachelor,F,A,Low
42,Bachelor,m,B,Low
54,Bachelor,f,C,High
52,Bachelor,F,C,High
28,Bachelor,F,B,Low
37,Bachelor,M,C,Medium
38,Diploma,F,C,Medium
42,Bachelor,F,C,Medium
39,Bachelor,M,B,Low
40,Bachelor,m,B,Low
35,Bachelor,f,C,Medium
35,Master,M,B,Low
33,Bachelor,f,C,Medium
54,Bachelor,m,C,High
50,Bachelor,M,B,High
34,Master,m,C,Medium
57,Bachelor,M,C,High
41,Bachelor,M,A,Low
54,Master,f,B,High
41,Bachelor,f,C,Medium
51,Bachelor,m,C,High
38,Master,F,C,Medium
53,Bachelor,F,C,High
43,Bachelor,M,A,Low
40,Bachelor,f,C,Medium
62,Master,f,C,High
42,Bachelor,M,A,Low
37,Bachelor,m,C,Medium
29,Bachelor,f,B,Low
40,Diploma,f,C,Medium
56,Master,f,C,High
44,Bachelor,F,C,Medium
35,Bachelor,m,B,Low
45,Bachelor,F,C,Medium
56,Bachelor,f,C,High
33,Master,M,C,Medium
34,Bachelor,F,B,Low
41,Bachelor,F,C,Medium
30,Master,M,C,Medium
32,Bachelor,F,A,Low
28,PhD,m,C,Medium
39,Master,F,C,Medium
38,Diploma,f,C,Medium
55,Diploma,m,C,High
27,Master,F,B,Low
41,Bachelor,F,A,Low
41,Diploma,f,C,Medium
52,Master,F,B,High
54,Bachelor,F,C,High
56,Bachelor,M,C,High
36,Diploma,f,B,Medium
49,Bachelor,m,C,High
36,Bachelor,f,B,Medium
0,Bachelor,m,C,High
55,Bachelor,M,C,High
39,Master,m,A,Low
31,Master,M,B,Low
60,Master,f,C,High
42,Bachelor,f,C,Medium
37,Master,M,C,Medium
33,Bachelor,F,C,Medium
32,Bachelor,f,B,Low
31,Master,m,C,Medium
43,Bachelor,F,C,Medium
38,Master,M,C,Medium
49,Bachelor,M,B,High
36,Bachelor,m,B,Low
44,Bachelor,F,B,Medium
65,Master,f,C,High
25,Master,M,C,Medium
41,Bachelor,M,C,Medium
32,Bachelor,F,B,Low
39,Bachelor,F,A,Low
32,Master,M,B,Medium
49,Bachelor,M,C,High
52,Bachelor,M,C,High
31,Bachelor,F,A,Low
31,PhD,M,C,Medium
64,Bachelor,F,C,High
31,Bachelor,M,C,Medium
48,Bachelor,m,C,High
36,Master,F,C,Medium
52,Master,m,B,High
43,Bachelor,M,B,Low
35,Bachelor,F,A,Low
0,Bachelor,m,A,Low
32,Master,M,C,Medium
36,Master,m,C,Medium
52,Bachelor,M,B,High
37,Master,f,C,Medium
50,Bachelor,F,C,High
37,Bachelor,F,A,Low
39,Bachelor,m,C,Medium
32,Diploma,m,C,Medium
41,Master,m,C,Medium
54,Bachelor,M,C,High
46,Bachelor,F,C,Medium
48,Bachelor,F,B,High
43,Bachelor,m,A,Low
0,Master,m,C,Medium
60,Bachelor,M,C,High
41,Bachelor,M,B,Low
33,Master,m,C,Medium
46,Bachelor,f,B,High
54,Bachelor,m,B,High
55,Bachelor,F,C,High
63,Master,F,C,High
45,Diploma,F,C,Medium
35,Bachelor,F,B,Low
37,Bachelor,f,A,Low
46,Diploma,f,C,Medium
52,Bachelor,f,C,High
34,Bachelor,F,C,Medium
0,Master,f,C,Medium
37,Master,F,B,Medium
39,Master,F,B,Medium
40,Bachelor,F,C,Medium
32,Bachelor,F,C,Medium
38,Diploma,M,B,High
41,Master,M,C,Medium
44,Bachelor,M,B,Low
52,Master,f,B,High
30,Master,m,C,Medium
51,Bachelor,F,C,High
52,Bachelor,F,C,Medium
49,Bachelor,f,C,High
35,Master,M,C,Medium
38,Bachelor,f,C,Medium
39,Bachelor,F,C,Medium
42,Bachelor,m,A,Low
37,Master,F,C,Medium
0,Bachelor,f,C,Medium
56,Diploma,M,C,High
65,Bachelor,m,C,High
36,Master,m,B,Low
40,Bachelor,f,A,Low
42,Bachelor,f,A,Low
39,Diploma,f,C,Medium
54,Bachelor,F,B,High
41,Master,f,C,Medium
40,Bachelor,m,A,Low
51,Bachelor,M,C,High
37,Bachelor,F,B,Low
64,Master,M,C,High
29,Bachelor,M,C,Medium
43,Master,F,C,Medium
62,Master,F,C,High
34,Diploma,f,C,Medium
58,Bachelor,f,C,High
36,Bachelor,F,B,Low
56,Bachelor,F,C,High
53,Bachelor,f,C,High
58,Master,F,B,High
30,Master,F,B,Low
29,Bachelor,F,A,Low
38,Bachelor,M,C,Medium
36,Diploma,F,C,Medium
35,Master,m,C,Medium
51,Bachelor,F,B,High
40,Bachelor,M,A,Low
47,Diploma,m,C,High
41,Bachelor,f,A,Low
41,Diploma,F,C,Medium
34,Bachelor,f,B,Low
41,Bachelor,m,A,Low
60,Bachelor,F,C,High
35,Diploma,F,B,Medium
56,Master,F,B,High
58,Bachelor,M,C,High
30,Master,F,B,Low
41,Bachelor,M,C,Medium
35,Master,M,C,Medium
32,Diploma,m,C,Medium
37,Bachelor,F,A,Low
27,Master,F,B,Low
36,Diploma,F,C,Medium
43,Bachelor,m,A,Low
42,Bachelor,f,A,Low
39,Bachelor,M,B,Low
43,Bachelor,M,A,Low
35,Bachelor,f,A,Low
26,Master,F,B,Low
43,Bachelor,F,C,Medium
45,Bachelor,m,A,Low
63,Master,F,C,High
38,Bachelor,F,A,Low
36,Bachelor,m,B,Low
34,Bachelor,M,C,Medium
38,Bachelor,F,C,Medium
46,Bachelor,F,C,Medium
40,Bachelor,f,C,Medium
35,Bachelor,m,B,Low
52,Master,f,B,High
36,Bachelor,F,A,Low
60,Bachelor,m,C,High
31,Master,M,B,Low
35,Diploma,F,B,Medium
56,Master,F,B,High
33,Master,M,C,Medium
38,Master,M,A,Low
37,Master,F,C,Medium
65,Bachelor,m,C,High
41,Bachelor,m,B,Low
54,Bachelor,M,C,High
64,Bachelor,M,C,High
41,Bachelor,f,A,Low
31,Master,m,C,Medium
